Task,Start,End,Importance,Class
<Task 1>,10/10/2018,10/30/2018,4,Easy
<Task 2>,10/10/2018,10/23/2018,5,Hard
<Task 3>,10/10/2018,10/30/2018,3,Hard
<Task 4>,10/10/2018,11/1/2018,2.5,Hard
<Task 5>,10/10/2018,10/23/2018,3.5,Easy
<Task 6>,10/10/2018,1/8/2019,3,Easy
<Task 7>,10/10/2018,3/1/2019,3.5,Easy
<Task 8>,10/10/2018,10/10/2018,4.5,Hard
<Task 9>,10/10/2018,10/23/2018,3.25,Hard
<Task 10>,10/10/2018,1/8/2019,1,Easy
<Task 11>,10/10/2018,1/8/2019,2,Easy
<Task 12>,10/10/2018,11/9/2018,4.25,Easy
